url,title,h1,h2s,top_words,top_bigrams,word_count
https://themiamientrepreneur.com/wp-includes/css/media-views.min.css?ver=6.9.4,,,,"media-frame(150), input(118), setting(118), type(105), display(91), none(78), margin(77), width(76), left(71), position(69), media-sidebar(65), image-details(61), attachment-details(59), top(58), wp-core-ui(58), attachment(55), media-modal(53), padding(53), right(53), color(48)","input type(105), media-frame input(57), media-sidebar setting(45), position absolute(42), setting input(42), attachment-details setting(41), display block(37), display none(30), top left(30), absolute top(28), left right(26), image-details embed-media-settings(26), wp-core-ui attachment(25), rtl media-frame(21), right bottom(19)",3989
https://themiamientrepreneur.com/wp-includes/js/imgareaselect/imgareaselect.css?ver=0.9.8,,,,"imgareaselect-(8), opacity(6), background(4), url(4), gif(4), left(3), top(3), filter(3), alpha(3), border(2), border-anim-v(2), repeat-y(2), border-anim-h(2), repeat-x(2), background-color(2), imgareaselect(1), animated(1), style(1), right(1), bottom(1)","imgareaselect- background(4), background url(4), top imgareaselect-(3), imgareaselect- imgareaselect-(3), filter alpha(3), alpha opacity(3), opacity opacity(3), url border-anim-v(2), border-anim-v gif(2), gif repeat-y(2), left top(2), url border-anim-h(2), border-anim-h gif(2), gif repeat-x(2), repeat-x left(2)",60
https://themiamientrepreneur.com/wp-content/plugins/wp-user-profile-avatar/assets/css/frontend.min.css?ver=6.9.4,,,,"img(14), update-user-profile-avatar(12), display(9), existing(9), width(9), author-bio-section(9), important(6), wp-user-profile-avatar-preview(6), margin(6), auto(5), var(5), border(4), solid(4), defaultavatarpicker(4), wp-user-profile-avatar(4), padding(4), margin-bottom(4), color(3), font-weight(3), wp-user-profile-avatar-undo-button(3)","existing img(5), img existing(4), wp-user-profile-avatar-preview img(3), border solid(3), display block(3), width height(3), author-bio-section author-info(3), update-user-profile-avatar wp-user-profile-avatar-add-button-existing(3), var wpem-gray-border-color(3), color important(2), important font-weight(2), font-weight important(2), display none(2), display inline-block(2), text-align center(2)",225
https://themiamientrepreneur.com/wp-includes/css/dist/components/style.min.css?ver=6.9.4,,,,"components-(331), var(229), components-button(199), type(192), components-text-(142), color(115), none(104), display(90), position(86), box-shadow(84), width(80), wp-admin-theme-color(74), height(71), before(67), background(67), components-resizable-(67), media(65), components-form-token-(63), disabled(62), wp-components-color-accent(62)","components-text- type(132), var wp-admin-theme-color(72), var wp-components-color-accent(56), wp-components-color-accent var(56), aria-disabled true(49), position relative(40), position absolute(39), display flex(37), type checkbox(31), color var(30), var wp-admin-border-width-focus(29), components-resizable- handle(29), box-shadow inset(28), components- button(27), components-checkbox- type(27)",6768
https://themiamientrepreneur.com/wp-content/plugins/coblocks/includes/Dependencies/GoDaddy/Styles/build/latest.css?ver=2.0.2,,,,"godaddy-styles(158), components-(104), components-button(80), wpadminbar(79), disabled(36), hover(20), components-toggle-control(20), active(16), has-icon(16), components-base-(16), background-color(15), is-primary(12), is-secondary(12), is-link(12), color(10), none(8), svg(8), is-tertiary(8), components-form-(8), font-size(7)","wpadminbar godaddy-styles(79), godaddy-styles components-button(72), components- components-(64), godaddy-styles components-(40), godaddy-styles components-toggle-control(20), disabled godaddy-styles(18), components-button has-icon(16), components-toggle-control components-base-(16), disabled wpadminbar(13), components-button is-primary(12), components-button is-secondary(12), components-button is-link(12), background-color wpadminbar(10), components-button is-tertiary(8), components- components-button(8)",828
https://themiamientrepreneur.com/wp-content/plugins/kirki/assets/css/kirki.min.css?ver=6.0.3,,,,"transform(290), opacity(205), important(157), keyframes(112), unset(107), animation-name(101), translatez(48), display(42), top(40), animation-timing-function(39), scale(39), kirki-lightbox-element(39), kirki-lightbox-modal(37), auto(35), bottom(34), left(34), rotate(33), right(33), position(33), height(31)","opacity transform(158), unset important(105), transform translatez(43), kirki-lightbox-element kirki-lightbox-modal(37), transform rotate(32), transform translatex(26), transform scale(23), opacity opacity(22), transform perspective(21), animation-timing-function cubic-bezier(20), transform opacity(20), transform scalex(19), transform translatey(19), position absolute(18), transform scaley(17)",3203
https://themiamientrepreneur.com/wp-content/themes/miami-entrepreneur/style.css?ver=6.9.4,,,,"miami-pagination(6), font-size(4), important(4), color(4), var(4), miami(3), entrepreneur(3), page-numbers(3), on-surface(3), theme(2), name(2), font-weight(2), padding(2), prev(2), next(2), author(1), description(1), bold(1), editorial(1), wordpress(1)","miami entrepreneur(3), font-size important(3), miami-pagination page-numbers(3), color var(3), var on-surface(3), font-weight color(2), theme name(1), name miami(1), entrepreneur author(1), name description(1), description bold(1), bold editorial(1), editorial wordpress(1), wordpress theme(1), theme based(1)",84
https://themiamientrepreneur.com/wp-json/,,,,"type(2113), description(1807), required(1480), false(1431), string(1059), post(757), methods(731), default(635), integer(473), get(439), args(429), true(356), title(353), view(331), namespace(328), context(308), endpoints(307), enum(295), edit(292), items(285)","required false(1318), type string(1011), type integer(473), methods get(434), string required(367), endpoints methods(306), false description(278), methods post(260), integer required(238), string enum(217), https themiamientrepreneur(215), themiamientrepreneur com(215), href https(213), com wp-json(211), self href(209)",29829
https://themiamientrepreneur.com/wp-json/wp/v2/pages/2319,,,,"https(50), themiamientrepreneur(47), com(47), type(23), miami(14), entrepreneur(12), home(11), name(11), href(10), wp-json(9), url(8), schema(7), website(6), breadcrumb(6), inlanguage(6), en-us(6), organization(6), true(6), logo(6), image(6)","https themiamientrepreneur(47), themiamientrepreneur com(47), miami entrepreneur(12), href https(10), com wp-json(9), url https(8), name home(6), inlanguage en-us(6), com name(4), com website(4), com breadcrumb(4), potentialaction type(4), com type(4), type listitem(4), listitem position(4)",503
https://themiamientrepreneur.com/xmlrpc.php?rsd,,,,"wordpress(2), https(2), org(1), themiamientrepreneur(1), com(1)","wordpress https(1), https wordpress(1), wordpress org(1), org https(1), https themiamientrepreneur(1), themiamientrepreneur com(1)",7
https://themiamientrepreneur.com/wp-content/uploads/2024/12/cropped-23-32x32.png,,,,"png(1), ihdr(1), szz(1), phys(1), oidatx(1), nyhbp(1), xvt(1), ovv(1), iend(1)","png ihdr(1), ihdr szz(1), szz phys(1), phys oidatx(1), oidatx nyhbp(1), nyhbp xvt(1), xvt ovv(1), ovv iend(1)",9
https://themiamientrepreneur.com/wp-content/uploads/2024/12/cropped-23-192x192.png,,,,"uuq(2), png(1), ihdr(1), phys(1), kidatx(1), lfn(1), nrc(1), gqj(1), pgy(1), adi(1), tws(1), eqfr(1), hzb(1), jjn(1), eii(1), wdg(1), avb(1), qbl(1), tuq(1), suj(1)","png ihdr(1), ihdr phys(1), phys kidatx(1), kidatx uuq(1), uuq lfn(1), lfn nrc(1), nrc gqj(1), gqj pgy(1), pgy adi(1), adi tws(1), tws eqfr(1), eqfr hzb(1), hzb jjn(1), jjn eii(1), eii wdg(1)",50
https://themiamientrepreneur.com/wp-content/uploads/2024/12/cropped-23-180x180.png,,,,"syy(2), png(1), ihdr(1), phys(1), idatx(1), ffx(1), sqf(1), olq(1), wffroi(1), rlh(1), luu(1), ccl(1), paj(1), gwo(1), qyz(1), baq(1), hei(1), bmz(1), pyf(1), rth(1)","png ihdr(1), ihdr phys(1), phys idatx(1), idatx ffx(1), ffx sqf(1), sqf olq(1), olq wffroi(1), wffroi rlh(1), rlh luu(1), luu ccl(1), ccl paj(1), paj gwo(1), gwo qyz(1), qyz baq(1), baq hei(1)",41
https://themiamientrepreneur.com/category/startup-success-stories/,Startup Success Stories Archives - The Miami Entrepreneur,Startup Success Stories,"Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details | Attachment Details			
				
				Saved.","stories(6), success(5), startup(3), miami(3), icon(3), entrepreneur(2), faq(2), world(2), subscribe(2), trends(2), things(2), archives(1), funding(1), strategy(1), networking(1), innovation(1), category(1), archive(1), inspiring(1), profiles(1)","success stories(5), startup success(3), miami entrepreneur(2), stories archives(1), entrepreneur success(1), stories funding(1), funding strategy(1), strategy networking(1), networking innovation(1), innovation faq(1), category archive(1), archive startup(1), stories inspiring(1), inspiring profiles(1), case studies(1)",127
https://themiamientrepreneur.com/category/funding-and-investment/,Funding and Investment Archives - The Miami Entrepreneur,Funding and Investment,Latest in Funding and Investment | Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details,"funding(5), editorial(5), miami(4), staff(4), investment(3), insights(3), small(3), april(3), non-emergency(3), medical(3), transportation(3), florida(3), industry(3), icon(3), entrepreneur(2), success(2), stories(2), faq(2), business(2), groundbreaking(2)","editorial staff(4), staff april(3), non-emergency medical(3), medical transportation(3), miami entrepreneur(2), success stories(2), small business(2), investment archives(1), entrepreneur success(1), stories funding(1), funding strategy(1), strategy networking(1), networking innovation(1), innovation faq(1), category archive(1)",225
https://themiamientrepreneur.com/category/business-strategy-and-growth/,Business Strategy and Growth Archives - The Miami Entrepreneur,Business Strategy and Growth,Latest in Business Strategy and Growth | Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details,"editorial(5), business(4), strategy(4), growth(4), miami(4), staff(4), success(3), april(3), dubai(3), coral(3), gables(3), icon(3), entrepreneur(2), stories(2), faq(2), strategies(2), businesses(2), sanders(2), law(2), firm(2)","editorial staff(4), business strategy(3), staff april(3), coral gables(3), miami entrepreneur(2), success stories(2), sanders law(2), law firm(2), med spa(2), growth archives(1), entrepreneur success(1), stories funding(1), funding strategy(1), strategy networking(1), networking innovation(1)",237
https://themiamientrepreneur.com/category/local-resources-and-networking/,Local Resources and Networking Archives - The Miami Entrepreneur,Local Resources and Networking,Latest in Local Resources and Networking | Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details,"networking(5), local(4), resources(4), miami(3), entrepreneur(3), editorial(3), icon(3), success(2), stories(2), faq(2), state(2), small(2), businesses(2), california(2), pandemic(2), crisis(2), staff(2), april(2), money(2), yesterday(2)","local resources(3), miami entrepreneur(2), success stories(2), small businesses(2), pandemic crisis(2), editorial staff(2), staff april(2), yesterday llc(2), llc mmty(2), mmty ent(2), networking archives(1), entrepreneur success(1), stories funding(1), funding strategy(1), strategy networking(1)",186
https://themiamientrepreneur.com/category/innovation-and-trends/,Innovation and Trends Archives - The Miami Entrepreneur,Innovation and Trends,Latest in Innovation and Trends | Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details,"trends(6), innovation(4), miami(4), entrepreneur(4), editorial(4), industry(3), revolutionizing(3), innovative(3), staff(3), empowering(3), cruvheal(3), icon(3), success(2), stories(2), faq(2), latest(2), business(2), landscape(2), beauty(2), eco-friendly(2)","editorial staff(3), miami entrepreneur(2), success stories(2), business landscape(2), beauty industry(2), eco-friendly eyelash(2), staff april(2), cruvheal inc(2), trends archives(1), entrepreneur success(1), stories funding(1), funding strategy(1), strategy networking(1), networking innovation(1), innovation faq(1)",207
https://themiamientrepreneur.com/faq/,FAQ - The Miami Entrepreneur,FAQ,"Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details | Attachment Details			
				
				Saved.","miami(18), entrepreneur(12), can(8), contact(6), entrepreneurial(5), entrepreneurs(5), subscribe(5), faq(4), stories(4), business(4), how(4), content(4), please(4), page(4), editorial(3), insights(3), resources(3), strategies(3), articles(3), website(3)","miami entrepreneur(12), success stories(2), miami entrepreneurial(2), miami entrepreneurs(2), can subscribe(2), entrepreneur yes(2), how can(2), entrepreneurial journey(2), contact page(2), please contact(2), social media(2), entrepreneur success(1), stories funding(1), funding strategy(1), strategy networking(1)",372
